timestamp,raw,corrected,smoothed
0.0,0.0,-1.0617546432062561,0.017717497556207207
0.0,3.8856304985337244,2.8238758553274685,0.0954301075268817
0.007,0.0,-1.0617546432062561,-0.004569892473118302
0.02,0.0,-1.0617546432062561,-0.004569892473118302
0.032,1.3343108504398826,0.2725562072336265,0.02211632453567935
0.054,0.0,-1.0617546432062561,0.0025659824046920577
0.054,1.7937438905180842,0.7319892473118281,0.038440860215053746
0.061,0.5865102639296188,-0.4752443792766373,-0.02891006842619748
0.069,0.0,-1.0617546432062561,-0.02891006842619748
0.081,5.0,3.938245356793744,0.07108993157380253
0.102,0.0,-1.0617546432062561,0.04430596285434994
0.102,0.3519061583577713,-0.7098484848484848,0.051344086021505364
0.114,0.9775171065493646,-0.08423753665689149,0.032575757575757563
0.122,0.0,-1.0617546432062561,0.02250733137829911
0.134,4.765395894428153,3.703641251221897,0.11781524926686217
0.154,0.0,-1.0617546432062561,0.02299608993157379
0.155,0.0,-1.0617546432062561,0.02299608993157379
0.163,1.0312805474095796,-0.03047409579667648,0.033064516129032245
0.171,0.0,-1.0617546432062561,0.014589442815249255
0.184,2.4242424242424243,1.3624877810361682,0.06307429130009774
0.204,0.44477028347996095,-0.6169843597262952,-0.02803030303030304
0.204,0.0,-1.0617546432062561,-0.02803030303030304
0.216,4.18377321603128,3.1220185728250245,0.05564516129032257
0.224,0.0,-1.0617546432062561,0.035997067448680344
0.237,0.7673509286412512,-0.2944037145650049,0.05134408602150537
0.257,0.8699902248289346,-0.1917644183773215,0.020943304007820133
0.257,0.0,-1.0617546432062561,0.01331867057673509
0.266,5.0,3.938245356793744,0.1133186705767351
0.274,0.0,-1.0617546432062561,0.033944281524926685
0.286,0.0,-1.0617546432062561,0.033944281524926685
0.306,1.104594330400782,0.0428396871945258,0.039907135874877805
0.306,0.0,-1.0617546432062561,0.023289345063538608
0.319,3.12316715542522,2.061412512218964,0.085752688172043
0.327,0.02932551319648094,-1.0324291300097752,-0.013660801564027386
0.335,0.0,-1.0617546432062561,-0.013660801564027386
0.355,2.673509286412512,1.611754643206256,0.039809384164222854
0.356,0.0,-1.0617546432062561,0.018304007820136838
0.368,1.2854349951124144,0.22368035190615831,0.04401270772238512
0.38,0.7673509286412512,-0.2944037145650049,-0.0008553274682307111
0.388,0.0,-1.0617546432062561,-0.0011485826001955202
0.409,5.0,3.938245356793744,0.09885141739980448
0.409,0.0,-1.0617546432062561,0.045283479960899306
0.417,0.0,-1.0617546432062561,0.045283479960899306
0.429,1.0654936461388074,0.0037390029325512497,0.0428396871945259
0.438,0.0,-1.0617546432062561,0.028079178885630492
0.459,3.9638318670576735,2.9020772238514176,0.10735581622678396
0.459,0.0,-1.0617546432062561,0.007355816226783953
0.47,0.0,-1.0617546432062561,0.007355816226783953
0.483,1.4809384164222874,0.4191837732160313,0.0369745845552297
0.491,0.0,-1.0617546432062561,0.016446725317693044
0.512,1.8670576735092865,0.8053030303030304,0.05378787878787877
0.512,0.6647116324535679,-0.3970430107526882,-0.010630498533724364
0.519,0.0,-1.0617546432062561,-0.010630498533724364
0.532,5.0,3.938245356793744,0.08936950146627565
0.54,0.0,-1.0617546432062561,0.062683284457478
0.561,0.3812316715542522,-0.6805229716520039,0.07030791788856304
0.564,1.0948191593352883,0.03306451612903216,0.056329423264907114
0.573,0.0,-1.0617546432062561,0.044599217986314735
0.585,4.648093841642228,3.5863391984359723,0.1375610948191593
0.593,0.0,-1.0617546432062561,0.03756109481915929
0.616,0.0,-1.0617546432062561,0.03756109481915929
0.616,1.2121212121212122,0.15036656891495603,0.05476539589442811
0.622,0.0,-1.0617546432062561,0.03521505376344082
0.634,2.5024437927663734,1.4406891495601173,0.08526392961876829
0.646,0.5425219941348973,-0.5192326490713588,0.0008064516129031718
0.667,0.0,-1.0617546432062561,0.0008064516129031718
0.667,4.990224828934506,3.9284701857282505,0.10061094819159329
0.675,0.0,-1.0617546432062561,0.0799853372434017
0.687,0.7429130009775171,-0.318841642228739,0.09484359726295204
0.696,1.0606060606060606,-0.001148582600195569,0.06757086999022477
0.715,0.0,-1.0617546432062561,0.05867546432062556
0.716,5.0,3.938245356793744,0.15867546432062554
0.724,0.0,-1.0617546432062561,0.07499999999999994
0.736,0.0,-1.0617546432062561,0.07499999999999994
0.749,1.3685239491691104,0.30676930596285423,0.08702346041055713
0.77,0.0,-1.0617546432062561,0.06962365591397843
0.77,3.0498533724340176,1.9880987292277614,0.13062072336265879
0.777,0.12218963831867058,-0.9395650048875855,0.03306451612903219
0.786,0.0,-1.0617546432062561,0.03306451612903218
0.798,3.8318670576735094,2.7701124144672535,0.10970185728250238
0.818,0.0,-1.0617546432062561,0.08760997067448674
0.818,1.0654936461388074,0.0037390029325512497,0.10891984359726288
0.831,1.0654936461388074,0.0037390029325512497,0.06776637341153463
0.839,0.0,-1.0617546432062561,0.06717986314760502
0.851,5.0,3.938245356793744,0.16717986314760502
0.872,0.0,-1.0617546432062561,0.11370967741935478
0.872,0.0,-1.0617546432062561,0.11370967741935478
0.88,1.2854349951124144,0.22368035190615831,0.11370967741935478
0.888,0.0,-1.0617546432062561,0.09836265884652975
0.9,4.022482893450635,2.9607282502443795,0.17881231671554246
0.921,0.01466275659824047,-1.0470918866080157,0.07910557184750727
0.921,0.0,-1.0617546432062561,0.07910557184750727
0.933,1.852394916911046,0.79064027370479,0.11615347018572819
0.937,0.0,-1.0617546432062561,0.09484359726295205
0.953,1.8670576735092865,0.8053030303030304,0.1321847507331378
0.975,0.9188660801564028,-0.1428885630498533,0.07128543499511236
0.975,0.0,-1.0617546432062561,0.07128543499511236
0.982,5.0,3.938245356793744,0.1712854349951124
0.99,0.0,-1.0617546432062561,0.14166666666666664
1.003,0.33235581622678395,-0.7293988269794722,0.1483137829912023
1.023,1.270772238514174,0.20901759530791786,0.13638807429130004
1.023,0.0,-1.0617546432062561,0.1230938416422287
1.031,4.428152492668621,3.3663978494623654,0.21165689149560113
1.04,0.0,-1.0617546432062561,0.11165689149560112
1.052,0.0,-1.0617546432062561,0.11165689149560112
1.074,1.5933528836754642,0.5315982404692081,0.13589931573802536
1.074,0.0,-1.0617546432062561,0.1140029325513196
1.085,2.4242424242424243,1.3624877810361682,0.16248778103616807
1.093,0.6549364613880743,-0.40681818181818186,0.08262463343108499
1.101,0.0,-1.0617546432062561,0.08262463343108499
1.12,5.0,3.938245356793744,0.182624633431085
1.121,0.0,-1.0617546432062561,0.15838220918866075
1.134,0.5816226783968719,-0.48013196480938425,0.17001466275659818
1.146,1.187683284457478,0.12592864125122194,0.1437194525904203
1.154,0.0,-1.0617546432062561,0.13286901270772236
1.174,5.0,3.938245356793744,0.23286901270772234
1.175,0.0,-1.0617546432062561,0.1330645161290322
1.183,0.0,-1.0617546432062561,0.1330645161290322
1.195,1.324535679374389,0.26278103616813286,0.14469696969696963
1.203,0.0,-1.0617546432062561,0.12348484848484842
1.224,2.903225806451613,1.8414711632453569,0.1815493646138807
1.228,0.17595307917888564,-0.8858015640273704,0.0850684261974584
1.236,0.0,-1.0617546432062561,0.0850684261974584
1.248,4.872922776148583,3.811168132942327,0.18252688172043005
1.257,0.0,-1.0617546432062561,0.15515640273704784
1.276,0.9775171065493646,-0.08423753665689149,0.17470674486803514
1.277,1.104594330400782,0.0428396871945258,0.13580156402737042
1.285,0.0,-1.0617546432062561,0.13335777126099702
1.302,5.0,3.938245356793744,0.233357771260997
1.306,0.0,-1.0617546432062561,0.15672043010752681
1.326,0.0,-1.0617546432062561,0.15672043010752681
1.33,1.3636363636363635,0.3018817204301074,0.16268328445747796
1.339,0.0,-1.0617546432062561,0.1413734115347018
1.351,3.489736070381232,2.4279814271749762,0.21116813294232642
1.359,0.019550342130987292,-1.0422043010752688,0.11155913978494617
1.378,0.0,-1.0617546432062561,0.11155913978494617
1.38,2.8836754643206257,1.8219208211143696,0.16923264907135865
1.388,0.0,-1.0617546432062561,0.1435239491691104
1.4,1.4858260019550342,0.4240713587487781,0.17324046920821107
1.412,0.9384164222873901,-0.12333822091886604,0.11155913978494617
1.431,0.0,-1.0617546432062561,0.11126588465298136
1.433,5.0,3.938245356793744,0.21126588465298135
1.441,0.0,-1.0617546432062561,0.1742179863147604
1.449,0.0,-1.0617546432062561,0.1742179863147604
1.461,1.2267839687194526,0.1650293255131965,0.16141251221896372
1.481,0.0,-1.0617546432062561,0.14303519061583567
1.482,4.144672531769306,3.08291788856305,0.22592864125122175
1.49,0.0,-1.0617546432062561,0.12592864125122177
1.502,0.0,-1.0617546432062561,0.12592864125122177
1.515,1.6080156402737047,0.5462609970674486,0.15144183773216016
1.535,0.0,-1.0617546432062561,0.1260263929618767
1.535,2.126099706744868,1.0643450635386118,0.16854838709677405
1.543,0.6207233626588465,-0.4410312805474096,0.09239980449657854
1.552,0.0,-1.0617546432062561,0.09239980449657854
1.568,5.0,3.938245356793744,0.19239980449657856
1.588,0.0,-1.0617546432062561,0.16053274682306928
1.588,0.4838709677419355,-0.5778836754643206,0.170210166177908
1.597,1.1339198435972628,0.07216520039100671,0.14440371456500478
1.605,0.0,-1.0617546432062561,0.1313049853372433
1.617,5.0,3.938245356793744,0.23130498533724328
1.638,0.0,-1.0617546432062561,0.13130498533724327
1.638,0.0,-1.0617546432062561,0.13130498533724327
1.646,1.1192570869990224,0.057502443792766256,0.1420576735092863
1.654,0.0,-1.0617546432062561,0.11830400782013674
1.666,2.727272727272727,1.665518084066471,0.1728494623655913
1.685,0.42521994134897356,-0.6365347018572826,0.08135386119257076
1.687,0.0,-1.0617546432062561,0.08135386119257076
1.699,4.780058651026393,3.7183040078201373,0.17695503421309863
1.707,0.0,-1.0617546432062561,0.15046432062561083
1.719,0.9042033235581624,-0.15755131964809377,0.16854838709677405
1.738,1.0312805474095796,-0.03047409579667648,0.13110948191593338
1.738,0.0,-1.0617546432062561,0.12759042033235568
1.752,5.0,3.938245356793744,0.22759042033235566
1.756,0.0,-1.0617546432062561,0.13013196480938402
1.769,0.0,-1.0617546432062561,0.13013196480938402
1.788,1.2854349951124144,0.22368035190615831,0.136290322580645
1.789,0.0,-1.0617546432062561,0.11419843597262937
1.801,3.5092864125122194,2.4475317693059635,0.18438416422287374
1.81,0.07331378299120235,-0.9884408602150537,0.08585043988269779
1.818,0.0,-1.0617546432062561,0.08585043988269779
1.838,3.113391984359726,2.0516373411534703,0.14811827956989232
1.838,0.0,-1.0617546432062561,0.12084555229716505
1.85,1.3831867057673508,0.3214320625610947,0.14850928641251207
1.863,0.9433040078201369,-0.11845063538611922,0.09758064516129016
1.871,0.0,-1.0617546432062561,0.09718963831867042
1.888,5.0,3.938245356793744,0.19718963831867042
1.892,0.0,-1.0617546432062561,0.1395161290322579
1.9,0.0,-1.0617546432062561,0.1395161290322579
1.912,1.270772238514174,0.20901759530791786,0.13521505376344073
1.92,0.0,-1.0617546432062561,0.11644672531769291
1.939,4.139784946236559,3.078030303030303,0.19924242424242408
1.941,0.0,-1.0617546432062561,0.09924242424242408
1.953,0.0,-1.0617546432062561,0.09924242424242408
1.965,1.652003910068426,0.5902492668621699,0.13228250244379258
1.973,0.0,-1.0617546432062561,0.10774682306940354
1.992,1.9696969696969697,0.9079423264907136,0.14714076246334293
1.994,0.7624633431085044,-0.29929130009775173,0.0794965786901269
2.002,0.0,-1.0617546432062561,0.07949657869012691
2.018,5.0,3.938245356793744,0.1794965786901269
2.023,0.0,-1.0617546432062561,0.1473362658846528
2.043,0.3519061583577713,-0.7098484848484848,0.15437438905180823
2.047,1.2218963831867058,0.16014173998044967,0.13629032258064497
2.055,0.0,-1.0617546432062561,0.12387585532746805
2.068,3.5092864125122194,2.4475317693059635,0.19406158357771244
2.076,0.2541544477028348,-0.8076001955034213,0.09914467253176912
2.096,0.0,-1.0617546432062561,0.09914467253176912
2.096,1.1436950146627565,0.08194037145650035,0.11234115347018556
2.104,0.0,-1.0617546432062561,0.0896627565982403
2.117,1.2512218963831867,0.18946725317693058,0.11468719452590402
2.129,0.8064516129032258,-0.25530303030303036,0.030816226783968538
2.15,0.0,-1.0617546432062561,0.03081622678396854
2.15,5.0,3.938245356793744,0.13081622678396854
2.158,0.0,-1.0617546432062561,0.1084310850439881
2.17,0.6549364613880743,-0.40681818181818186,0.12152981427174957
2.178,1.1192570869990224,0.057502443792766256,0.08936950146627548
2.199,0.0,-1.0617546432062561,0.08086510263929603
2.203,5.0,3.938245356793744,0.18086510263929603
2.207,0.0,-1.0617546432062561,0.08526392961876818
2.219,0.0,-1.0617546432062561,0.08526392961876818
2.231,1.3929618768328444,0.3312072336265883,0.09503910068426182
2.252,0.0,-1.0617546432062561,0.07441348973607022
2.252,3.093841642228739,2.032086999022483,0.136290322580645
2.26,0.0635386119257087,-0.9982160312805475,0.03756109481915917
2.268,0.0,-1.0617546432062561,0.03756109481915917
2.281,4.193548387096774,3.131793743890518,0.12143206256109465
2.301,0.0,-1.0617546432062561,0.09572336265884637
2.301,1.0850439882697946,0.023289345063538525,0.11742424242424226
2.313,1.0263929618768328,-0.0353616813294233,0.06776637341153453
2.321,0.0,-1.0617546432062561,0.06630009775171049
2.334,5.0,3.938245356793744,0.16630009775171048
2.355,0.0,-1.0617546432062561,0.10403225806451594
2.355,0.0,-1.0617546432062561,0.10403225806451594
2.362,1.300097751710655,0.23834310850439877,0.10237047898338203
2.371,0.0,-1.0617546432062561,0.08350439882697928
2.383,3.8514173998044967,2.789662756598241,0.1605327468230692
2.403,0.0,-1.0617546432062561,0.0605327468230692
2.403,0.0,-1.0617546432062561,0.0605327468230692
2.416,1.7693059628543502,0.707551319648094,0.0959188660801562
2.424,0.0,-1.0617546432062561,0.07050342130987274
2.436,1.7644183773216033,0.7026637341153472,0.1057917888563048
2.458,0.8308895405669598,-0.23086510263929627,0.03961388074291281
2.458,0.0,-1.0617546432062561,0.03961388074291281
2.465,5.0,3.938245356793744,0.1396138807429128
2.473,0.0,-1.0617546432062561,0.1065738025415443
2.485,0.33724340175953077,-0.7245112414467254,0.11331867057673492
2.506,1.2218963831867058,0.16014173998044967,0.09836265884652963
2.506,0.0,-1.0617546432062561,0.08311339198435955
2.518,4.257086999022483,3.1953323558162268,0.1682551319648092
2.526,0.0,-1.0617546432062561,0.0682551319648092
2.535,0.0,-1.0617546432062561,0.0682551319648092
2.556,1.6324535679374388,0.5706989247311827,0.09386608015640255
2.556,0.0,-1.0617546432062561,0.06942815249266843
2.567,2.2678396871945257,1.2060850439882695,0.11478494623655894
2.58,0.6060606060606061,-0.45569403714565004,0.05672043010752668
2.588,0.0,-1.0617546432062561,0.051637341153469976
2.609,5.0,3.938245356793744,0.15163734115346997
2.609,0.0,-1.0617546432062561,0.12876344086021485
2.62,0.5718475073313782,-0.4899071358748779,0.1402003910068424
2.629,1.1339198435972628,0.07216520039100671,0.13785434995112392
2.637,0.0,-1.0617546432062561,0.12172531769305943
2.658,5.0,3.938245356793744,0.22172531769305942
2.658,0.0,-1.0617546432062561,0.12172531769305941
2.67,0.0,-1.0617546432062561,0.12172531769305941
2.682,1.15347018572825,0.09171554252199399,0.13169599217986294
2.69,0.0,-1.0617546432062561,0.10931085043988249
2.711,2.7223851417399803,1.6606304985337241,0.16375855327468208
2.711,0.46920821114369504,-0.5925464320625611,0.07314271749755598
2.719,0.0,-1.0617546432062561,0.07314271749755598
2.731,4.956011730205279,3.8942570869990227,0.17226295210166157
2.739,0.0,-1.0617546432062561,0.14440371456500467
2.76,0.8553274682306939,-0.20642717497556218,0.16151026392961854
2.764,1.0557184750733137,-0.006036168132942388,0.12074780058651002
2.772,0.0,-1.0617546432062561,0.11947702834799585
2.784,5.0,3.938245356793744,0.21947702834799585
2.792,0.0,-1.0617546432062561,0.13560606060606037
2.813,0.0,-1.0617546432062561,0.13560606060606037
2.813,1.324535679374389,0.26278103616813286,0.14039589442815226
2.821,0.0,-1.0617546432062561,0.1198680351906156
2.834,3.196480938416422,2.134726295210166,0.183797653958944
2.842,0.06842619745845552,-0.9933284457478007,0.08516617790811314
2.863,0.0,-1.0617546432062561,0.08516617790811314
2.866,3.95405669599218,2.892302052785924,0.16424731182795674
2.874,0.0,-1.0617546432062561,0.13824535679374367
2.887,1.0557184750733137,-0.006036168132942388,0.15935972629520992
2.895,1.0117302052785924,-0.050024437927663756,0.10256598240469185
2.916,0.0,-1.0617546432062561,0.10256598240469185
2.916,5.0,3.938245356793744,0.20256598240469184
2.924,0.0,-1.0617546432062561,0.16717986314760483
2.936,0.0,-1.0617546432062561,0.16717986314760483
2.948,1.295210166177908,0.23345552297165195,0.15779569892473094
2.969,0.0,-1.0617546432062561,0.14117790811339176
2.969,3.8905180840664713,2.8287634408602154,0.2189882697947212
2.977,0.0,-1.0617546432062561,0.11898826979472119
2.985,0.0,-1.0617546432062561,0.11898826979472119
2.997,1.7350928641251224,0.6733382209188663,0.14694525904203304
3.018,0.0,-1.0617546432062561,0.12250733137829892
3.018,1.8035190615835779,0.7417644183773218,0.15857771260997047
3.03,0.8308895405669598,-0.23086510263929627,0.09005376344086002
3.038,0.0,-1.0617546432062561,0.09005376344086002
3.051,5.0,3.938245356793744,0.19005376344086003
3.072,0.0,-1.0617546432062561,0.15740469208211125
3.072,3.7829912023460412,2.7212365591397853,0.2330645161290321
3.079,4.27663734115347,3.214882697947214,0.273240469208211
3.091,3.279569892473118,2.217815249266862,0.32671065493646123
3.1,4.916911045943304,3.855156402737048,0.42504887585532736
3.121,3.734115347018573,2.672360703812317,0.3997311827956988
3.121,3.4017595307917885,2.3400048875855326,0.4677663734115346
3.132,4.555229716520039,3.4934750733137827,0.5474340175953077
3.141,3.279569892473118,2.217815249266862,0.5903470185728249
3.153,4.134897360703812,3.0731427174975563,0.6730449657869012
3.175,4.213098729227761,3.1513440860215054,0.6573069403714564
3.175,3.4066471163245353,2.3448924731182794,0.7254398826979471
3.182,5.0,3.938245356793744,0.8254398826979471
3.194,3.5532746823069408,2.491520039100685,0.8734359726295209
3.202,3.440860215053764,2.379105571847508,0.9422531769305962
3.222,4.310850439882698,3.2490957966764418,0.9740224828934505
3.223,3.2893450635386117,2.2275904203323558,1.0304252199413488
3.235,4.941348973607038,3.8795943304007823,1.1292521994134896
3.243,3.7829912023460412,2.7212365591397853,1.105791788856305
3.255,3.3675464320625608,2.305791788856305,1.173142717497556
3.276,5.0,3.938245356793744,1.2560361681329422
3.276,3.362658846529814,2.300904203323558,1.302174975562072
3.284,3.973607038123167,2.9118523949169113,1.3816471163245354
3.296,4.242424242424242,3.1806695992179863,1.3664956011730203
3.304,3.3235581622678394,2.2618035190615835,1.4329667644183772
3.326,5.0,3.938245356793744,1.532966764418377
3.326,3.655913978494624,2.594159335288368,1.5795943304007818
3.337,3.4359726295210162,2.3742179863147603,1.6483137829912022
3.345,4.325513196480938,3.2637585532746822,1.6708944281524925
3.358,3.220918866080156,2.1591642228739003,1.7339442815249264
3.379,4.6383186705767345,3.5765640273704786,1.8267106549364613
3.379,3.7781036168132944,2.7163489736070385,1.8231915933528837
3.386,3.3724340175953076,2.3106793743890517,1.8906402737047898
3.399,5.0,3.938245356793744,1.9695259042033235
3.407,3.362658846529814,2.300904203323558,2.0165444770283476
3.427,3.924731182795699,2.862976539589443,2.0950391006842617
3.427,4.242424242424242,3.1806695992179863,2.0798875855327466
3.44,3.2649071358748776,2.2031524926686217,2.1451857282502442
3.452,5.0,3.938245356793744,2.2451857282502443
3.46,3.597262952101662,2.5355083088954062,2.2912267839687193
3.481,3.391984359726295,2.330229716520039,2.359066471163245
3.481,4.213098729227761,3.1513440860215054,2.365518084066471
3.493,3.2991202346041053,2.2373655913978494,2.431500488758553
3.501,4.442815249266862,3.381060606060606,2.52035679374389
3.513,4.134897360703812,3.0731427174975563,2.5683528836754643
3.534,3.3724340175953076,2.3106793743890517,2.6358015640273704
3.534,5.0,3.938245356793744,2.6997311827956985
3.542,3.440860215053764,2.379105571847508,2.7519305962854346
3.554,3.8074291300097753,2.7456744868035194,2.82807917888563
3.563,4.281524926686217,3.219770283479961,2.813709677419354
3.583,3.279569892473118,2.217815249266862,2.879301075268817
3.583,5.0,3.938245356793744,2.903641251221896
3.595,3.704789833822092,2.6430351906158362,2.8922043010752687
3.603,3.391984359726295,2.330229716520039,2.8944525904203324
3.616,4.516129032258064,3.454374389051808,2.886436950146628
3.636,3.284457478005865,2.222702834799609,2.8774437927663734
3.636,4.335288367546432,3.273533724340176,2.8961143695014666
3.644,4.139784946236559,3.078030303030303,2.8878054740957966
3.657,3.362658846529814,2.300904203323558,2.8894672531769303
3.665,5.0,3.938245356793744,2.9067693059628543
3.685,3.5288367546432067,2.4670821114369508,2.8930840664711632
3.685,3.7732160312805476,2.7114613880742917,2.9004154447702835
3.698,4.296187683284457,3.2344330400782013,2.8863391984359725
3.706,3.2649071358748776,2.2031524926686217,2.8805718475073308
3.718,4.951124144672532,3.889369501466276,2.910777126099706
3.738,3.714565004887586,2.65281036168133,2.8988514173998037
3.739,3.3822091886608012,2.3204545454545453,2.9007086999022476
3.747,4.535679374389051,3.4739247311827954,2.892595307917888
3.759,3.304007820136852,2.2422531769305962,2.883015640273704
3.767,4.120234604105572,3.058479960899316,2.8980694037145645
